"X","date","googlehits","team","odds","propTVMarketSize","winpct","attendance","attgame","payroll","date_ts","month","year","playoffs","phase","is_playoffs","Month","mlb_searches","googlehits_orig","mlb_searches_orig","Day","ghits","ghits_rescaled","log_ghits_rescaled","No_Playoffs","Lost_WC","Lost_Quarter","Lost_Semi","Lost_WS","Won_WS","eliminated","in_WS","ghits_norm"
5220,"2007-10-01",-1.4726426087836,"Tampa Bay Rays",10000,1801000,NA,NA,NA,NA,"2007 Oct",10,2007,"No Playoffs","Playoffs",1,"2007-10-01",0.326876211640212,0,26,2007-10-09,0,0,0,1,0,0,0,0,0,2007-09-30,0,-0.880923247070404
5220,"2007-10-01",-1.4726426087836,"Tampa Bay Rays",10000,1801000,NA,NA,NA,NA,"2007 Oct",10,2007,"No Playoffs","Playoffs",1,"2007-10-01",0.326876211640212,0,26,2007-10-10,1,0.25,0.22314355131421,1,0,0,0,0,0,2007-09-30,0,0.111507024285079
5220,"2007-10-01",-1.4726426087836,"Tampa Bay Rays",10000,1801000,NA,NA,NA,NA,"2007 Oct",10,2007,"No Playoffs","Playoffs",1,"2007-10-01",0.326876211640212,0,26,2007-10-11,0,0,0,1,0,0,0,0,0,2007-09-30,0,-0.880923247070404
5220,"2007-10-01",-1.4726426087836,"Tampa Bay Rays",10000,1801000,NA,NA,NA,NA,"2007 Oct",10,2007,"No Playoffs","Playoffs",1,"2007-10-01",0.326876211640212,0,26,2007-10-12,1,0.25,0.22314355131421,1,0,0,0,0,0,2007-09-30,0,0.111507024285079
5220,"2007-10-01",-1.4726426087836,"Tampa Bay Rays",10000,1801000,NA,NA,NA,NA,"2007 Oct",10,2007,"No Playoffs","Playoffs",1,"2007-10-01",0.326876211640212,0,26,2007-10-13,0,0,0,1,0,0,0,0,0,2007-09-30,0,-0.880923247070404
5220,"2007-10-01",-1.4726426087836,"Tampa Bay Rays",10000,1801000,NA,NA,NA,NA,"2007 Oct",10,2007,"No Playoffs","Playoffs",1,"2007-10-01",0.326876211640212,0,26,2007-10-14,0,0,0,1,0,0,0,0,0,2007-09-30,0,-0.880923247070404
5220,"2007-10-01",-1.4726426087836,"Tampa Bay Rays",10000,1801000,NA,NA,NA,NA,"2007 Oct",10,2007,"No Playoffs","Playoffs",1,"2007-10-01",0.326876211640212,0,26,2007-10-15,0,0,0,1,0,0,0,0,0,2007-09-30,0,-0.880923247070404
5220,"2007-10-01",-1.4726426087836,"Tampa Bay Rays",10000,1801000,NA,NA,NA,NA,"2007 Oct",10,2007,"No Playoffs","Playoffs",1,"2007-10-01",0.326876211640212,0,26,2007-10-16,0,0,0,1,0,0,0,0,0,2007-09-30,0,-0.880923247070404
5220,"2007-10-01",-1.4726426087836,"Tampa Bay Rays",10000,1801000,NA,NA,NA,NA,"2007 Oct",10,2007,"No Playoffs","Playoffs",1,"2007-10-01",0.326876211640212,0,26,2007-10-17,0,0,0,1,0,0,0,0,0,2007-09-30,0,-0.880923247070404
5220,"2007-10-01",-1.4726426087836,"Tampa Bay Rays",10000,1801000,NA,NA,NA,NA,"2007 Oct",10,2007,"No Playoffs","Playoffs",1,"2007-10-01",0.326876211640212,0,26,2007-10-18,0,0,0,1,0,0,0,0,0,2007-09-30,0,-0.880923247070404
5220,"2007-10-01",-1.4726426087836,"Tampa Bay Rays",10000,1801000,NA,NA,NA,NA,"2007 Oct",10,2007,"No Playoffs","Playoffs",1,"2007-10-01",0.326876211640212,0,26,2007-10-19,1,0.25,0.22314355131421,1,0,0,0,0,0,2007-09-30,0,0.111507024285079
5220,"2007-10-01",-1.4726426087836,"Tampa Bay Rays",10000,1801000,NA,NA,NA,NA,"2007 Oct",10,2007,"No Playoffs","Playoffs",1,"2007-10-01",0.326876211640212,0,26,2007-10-20,0,0,0,1,0,0,0,0,0,2007-09-30,0,-0.880923247070404
5220,"2007-10-01",-1.4726426087836,"Tampa Bay Rays",10000,1801000,NA,NA,NA,NA,"2007 Oct",10,2007,"No Playoffs","Playoffs",1,"2007-10-01",0.326876211640212,0,26,2007-10-21,0,0,0,1,0,0,0,0,0,2007-09-30,0,-0.880923247070404
5220,"2007-10-01",-1.4726426087836,"Tampa Bay Rays",10000,1801000,NA,NA,NA,NA,"2007 Oct",10,2007,"No Playoffs","Playoffs",1,"2007-10-01",0.326876211640212,0,26,2007-10-22,0,0,0,1,0,0,0,0,0,2007-09-30,0,-0.880923247070404
5220,"2007-10-01",-1.4726426087836,"Tampa Bay Rays",10000,1801000,NA,NA,NA,NA,"2007 Oct",10,2007,"No Playoffs","Playoffs",1,"2007-10-01",0.326876211640212,0,26,2007-10-23,0,0,0,1,0,0,0,0,0,2007-09-30,0,-0.880923247070404
5220,"2007-10-01",-1.4726426087836,"Tampa Bay Rays",10000,1801000,NA,NA,NA,NA,"2007 Oct",10,2007,"No Playoffs","Playoffs",1,"2007-10-01",0.326876211640212,0,26,2007-10-24,0,0,0,1,0,0,0,0,0,2007-09-30,0,-0.880923247070404
5220,"2007-10-01",-1.4726426087836,"Tampa Bay Rays",10000,1801000,NA,NA,NA,NA,"2007 Oct",10,2007,"No Playoffs","Playoffs",1,"2007-10-01",0.326876211640212,0,26,2007-10-25,0,0,0,1,0,0,0,0,0,2007-09-30,0,-0.880923247070404
5220,"2007-10-01",-1.4726426087836,"Tampa Bay Rays",10000,1801000,NA,NA,NA,NA,"2007 Oct",10,2007,"No Playoffs","Playoffs",1,"2007-10-01",0.326876211640212,0,26,2007-10-26,0,0,0,1,0,0,0,0,0,2007-09-30,0,-0.880923247070404
5220,"2007-10-01",-1.4726426087836,"Tampa Bay Rays",10000,1801000,NA,NA,NA,NA,"2007 Oct",10,2007,"No Playoffs","Playoffs",1,"2007-10-01",0.326876211640212,0,26,2007-10-27,0,0,0,1,0,0,0,0,0,2007-09-30,0,-0.880923247070404
5220,"2007-10-01",-1.4726426087836,"Tampa Bay Rays",10000,1801000,NA,NA,NA,NA,"2007 Oct",10,2007,"No Playoffs","Playoffs",1,"2007-10-01",0.326876211640212,0,26,2007-10-28,1,0.25,0.22314355131421,1,0,0,0,0,0,2007-09-30,0,0.111507024285079
5220,"2007-10-01",-1.4726426087836,"Tampa Bay Rays",10000,1801000,NA,NA,NA,NA,"2007 Oct",10,2007,"No Playoffs","Playoffs",1,"2007-10-01",0.326876211640212,0,26,2007-10-29,0,0,0,1,0,0,0,0,0,2007-09-30,0,-0.880923247070404
5232,"2008-10-01",1.50376805709407,"Tampa Bay Rays",15000,1801000,0.599,1811986,22370,44970597,"2008 Oct",10,2008,"Lost WS","Playoffs",1,"2008-10-01",0.209319760628589,7,24,2008-10-01,5,0.7,0.53062825106217,1,1,1,1,1,0,2008-10-30,1,0.787149087453769
5232,"2008-10-01",1.50376805709407,"Tampa Bay Rays",15000,1801000,0.599,1811986,22370,44970597,"2008 Oct",10,2008,"Lost WS","Playoffs",1,"2008-10-01",0.209319760628589,7,24,2008-10-02,12,1.68,0.985816794522765,1,1,1,1,1,0,2008-10-30,1,1.12882887434558
5232,"2008-10-01",1.50376805709407,"Tampa Bay Rays",15000,1801000,0.599,1811986,22370,44970597,"2008 Oct",10,2008,"Lost WS","Playoffs",1,"2008-10-01",0.209319760628589,7,24,2008-10-03,6,0.84,0.609765571620894,1,1,1,1,1,0,2008-10-30,1,0.901781009838235
5232,"2008-10-01",1.50376805709407,"Tampa Bay Rays",15000,1801000,0.599,1811986,22370,44970597,"2008 Oct",10,2008,"Lost WS","Playoffs",1,"2008-10-01",0.209319760628589,7,24,2008-10-04,6,0.84,0.609765571620894,1,1,1,1,1,0,2008-10-30,1,0.901781009838235
5232,"2008-10-01",1.50376805709407,"Tampa Bay Rays",15000,1801000,0.599,1811986,22370,44970597,"2008 Oct",10,2008,"Lost WS","Playoffs",1,"2008-10-01",0.209319760628589,7,24,2008-10-05,5,0.7,0.53062825106217,1,1,1,1,1,0,2008-10-30,1,0.787149087453769
5232,"2008-10-01",1.50376805709407,"Tampa Bay Rays",15000,1801000,0.599,1811986,22370,44970597,"2008 Oct",10,2008,"Lost WS","Playoffs",1,"2008-10-01",0.209319760628589,7,24,2008-10-06,6,0.84,0.609765571620894,1,1,1,1,1,0,2008-10-30,1,0.901781009838235
5232,"2008-10-01",1.50376805709407,"Tampa Bay Rays",15000,1801000,0.599,1811986,22370,44970597,"2008 Oct",10,2008,"Lost WS","Playoffs",1,"2008-10-01",0.209319760628589,7,24,2008-10-07,11,1.54,0.932164081030445,1,1,1,1,1,0,2008-10-30,1,1.09111652467654
5232,"2008-10-01",1.50376805709407,"Tampa Bay Rays",15000,1801000,0.599,1811986,22370,44970597,"2008 Oct",10,2008,"Lost WS","Playoffs",1,"2008-10-01",0.209319760628589,7,24,2008-10-08,4,0.56,0.444685821261446,1,1,1,1,1,0,2008-10-30,1,0.689621936721971
5232,"2008-10-01",1.50376805709407,"Tampa Bay Rays",15000,1801000,0.599,1811986,22370,44970597,"2008 Oct",10,2008,"Lost WS","Playoffs",1,"2008-10-01",0.209319760628589,7,24,2008-10-09,5,0.7,0.53062825106217,1,1,1,1,1,0,2008-10-30,1,0.787149087453769
5232,"2008-10-01",1.50376805709407,"Tampa Bay Rays",15000,1801000,0.599,1811986,22370,44970597,"2008 Oct",10,2008,"Lost WS","Playoffs",1,"2008-10-01",0.209319760628589,7,24,2008-10-10,6,0.84,0.609765571620894,1,1,1,1,1,0,2008-10-30,1,0.901781009838235
5232,"2008-10-01",1.50376805709407,"Tampa Bay Rays",15000,1801000,0.599,1811986,22370,44970597,"2008 Oct",10,2008,"Lost WS","Playoffs",1,"2008-10-01",0.209319760628589,7,24,2008-10-11,12,1.68,0.985816794522765,1,1,1,1,1,0,2008-10-30,1,1.12882887434558
5232,"2008-10-01",1.50376805709407,"Tampa Bay Rays",15000,1801000,0.599,1811986,22370,44970597,"2008 Oct",10,2008,"Lost WS","Playoffs",1,"2008-10-01",0.209319760628589,7,24,2008-10-12,15,2.1,1.1314021114911,1,1,1,1,1,0,2008-10-30,1,1.2141039434772
5232,"2008-10-01",1.50376805709407,"Tampa Bay Rays",15000,1801000,0.599,1811986,22370,44970597,"2008 Oct",10,2008,"Lost WS","Playoffs",1,"2008-10-01",0.209319760628589,7,24,2008-10-13,8,1.12,0.751416088683921,1,1,1,1,1,0,2008-10-30,1,0.994527281193203
5232,"2008-10-01",1.50376805709407,"Tampa Bay Rays",15000,1801000,0.599,1811986,22370,44970597,"2008 Oct",10,2008,"Lost WS","Playoffs",1,"2008-10-01",0.209319760628589,7,24,2008-10-14,8,1.12,0.751416088683921,1,1,1,1,1,0,2008-10-30,1,0.994527281193203
5232,"2008-10-01",1.50376805709407,"Tampa Bay Rays",15000,1801000,0.599,1811986,22370,44970597,"2008 Oct",10,2008,"Lost WS","Playoffs",1,"2008-10-01",0.209319760628589,7,24,2008-10-15,12,1.68,0.985816794522765,1,1,1,1,1,0,2008-10-30,1,1.12882887434558
5232,"2008-10-01",1.50376805709407,"Tampa Bay Rays",15000,1801000,0.599,1811986,22370,44970597,"2008 Oct",10,2008,"Lost WS","Playoffs",1,"2008-10-01",0.209319760628589,7,24,2008-10-16,8,1.12,0.751416088683921,1,1,1,1,1,0,2008-10-30,1,0.994527281193203
5232,"2008-10-01",1.50376805709407,"Tampa Bay Rays",15000,1801000,0.599,1811986,22370,44970597,"2008 Oct",10,2008,"Lost WS","Playoffs",1,"2008-10-01",0.209319760628589,7,24,2008-10-17,18,2.52,1.25846098961001,1,1,1,1,1,0,2008-10-30,1,1.28050998170608
5232,"2008-10-01",1.50376805709407,"Tampa Bay Rays",15000,1801000,0.599,1811986,22370,44970597,"2008 Oct",10,2008,"Lost WS","Playoffs",1,"2008-10-01",0.209319760628589,7,24,2008-10-18,10,1.4,0.8754687373539,1,1,1,1,1,0,2008-10-30,1,1.06370344227915
5232,"2008-10-01",1.50376805709407,"Tampa Bay Rays",15000,1801000,0.599,1811986,22370,44970597,"2008 Oct",10,2008,"Lost WS","Playoffs",1,"2008-10-01",0.209319760628589,7,24,2008-10-19,34,4.76,1.7509374747078,1,1,1,1,1,0,2008-10-30,1,1.57143028778919
5232,"2008-10-01",1.50376805709407,"Tampa Bay Rays",15000,1801000,0.599,1811986,22370,44970597,"2008 Oct",10,2008,"Lost WS","Playoffs",1,"2008-10-01",0.209319760628589,7,24,2008-10-20,38,5.32,1.84371920815877,1,1,1,1,1,0,2008-10-30,1,1.62320862376294
5232,"2008-10-01",1.50376805709407,"Tampa Bay Rays",15000,1801000,0.599,1811986,22370,44970597,"2008 Oct",10,2008,"Lost WS","Playoffs",1,"2008-10-01",0.209319760628589,7,24,2008-10-21,12,1.68,0.985816794522765,1,1,1,1,1,0,2008-10-30,1,1.12882887434558
5232,"2008-10-01",1.50376805709407,"Tampa Bay Rays",15000,1801000,0.599,1811986,22370,44970597,"2008 Oct",10,2008,"Lost WS","Playoffs",1,"2008-10-01",0.209319760628589,7,24,2008-10-22,12,1.68,0.985816794522765,1,1,1,1,1,0,2008-10-30,1,1.12882887434558
5232,"2008-10-01",1.50376805709407,"Tampa Bay Rays",15000,1801000,0.599,1811986,22370,44970597,"2008 Oct",10,2008,"Lost WS","Playoffs",1,"2008-10-01",0.209319760628589,7,24,2008-10-23,16,2.24,1.17557332980424,1,1,1,1,1,0,2008-10-30,1,1.22954183940173
5232,"2008-10-01",1.50376805709407,"Tampa Bay Rays",15000,1801000,0.599,1811986,22370,44970597,"2008 Oct",10,2008,"Lost WS","Playoffs",1,"2008-10-01",0.209319760628589,7,24,2008-10-24,13,1.82,1.03673688495002,1,1,1,1,1,0,2008-10-30,1,1.15334496877825
5232,"2008-10-01",1.50376805709407,"Tampa Bay Rays",15000,1801000,0.599,1811986,22370,44970597,"2008 Oct",10,2008,"Lost WS","Playoffs",1,"2008-10-01",0.209319760628589,7,24,2008-10-25,7,0.98,0.683096844706444,1,1,1,1,1,0,2008-10-30,1,0.940459627905001
5232,"2008-10-01",1.50376805709407,"Tampa Bay Rays",15000,1801000,0.599,1811986,22370,44970597,"2008 Oct",10,2008,"Lost WS","Playoffs",1,"2008-10-01",0.209319760628589,7,24,2008-10-26,15,2.1,1.1314021114911,1,1,1,1,1,0,2008-10-30,1,1.2141039434772
5232,"2008-10-01",1.50376805709407,"Tampa Bay Rays",15000,1801000,0.599,1811986,22370,44970597,"2008 Oct",10,2008,"Lost WS","Playoffs",1,"2008-10-01",0.209319760628589,7,24,2008-10-27,8,1.12,0.751416088683921,1,1,1,1,1,0,2008-10-30,1,0.994527281193203
5232,"2008-10-01",1.50376805709407,"Tampa Bay Rays",15000,1801000,0.599,1811986,22370,44970597,"2008 Oct",10,2008,"Lost WS","Playoffs",1,"2008-10-01",0.209319760628589,7,24,2008-10-28,11,1.54,0.932164081030445,1,1,1,1,1,0,2008-10-30,1,1.09111652467654
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-01,1,0.21,0.19062035960865,1,0,0,0,0,0,2009-09-30,0,-0.0406597030982213
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-02,1,0.21,0.19062035960865,1,0,0,0,0,0,2009-09-30,0,-0.0406597030982213
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-03,1,0.21,0.19062035960865,1,0,0,0,0,0,2009-09-30,0,-0.0406597030982213
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-04,1,0.21,0.19062035960865,1,0,0,0,0,0,2009-09-30,0,-0.0406597030982213
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-05,1,0.21,0.19062035960865,1,0,0,0,0,0,2009-09-30,0,-0.0406597030982213
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-06,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-07,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-08,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-09,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-10,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-11,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-12,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-13,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-14,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-15,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-16,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-17,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-18,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-19,1,0.21,0.19062035960865,1,0,0,0,0,0,2009-09-30,0,-0.0406597030982213
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-20,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-21,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-22,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-23,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-24,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-25,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-26,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-27,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-28,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-29,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-30,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5244,"2009-10-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Oct",10,2009,"No Playoffs","Playoffs",1,"2009-10-01",0.209319760628589,0,24,2009-10-31,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5245,"2009-11-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Nov",11,2009,"No Playoffs","Off-Season",0,"2009-11-01",-0.428348719716525,0,13,2009-11-01,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5245,"2009-11-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Nov",11,2009,"No Playoffs","Off-Season",0,"2009-11-01",-0.428348719716525,0,13,2009-11-02,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5245,"2009-11-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Nov",11,2009,"No Playoffs","Off-Season",0,"2009-11-01",-0.428348719716525,0,13,2009-11-03,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5245,"2009-11-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Nov",11,2009,"No Playoffs","Off-Season",0,"2009-11-01",-0.428348719716525,0,13,2009-11-04,0,0,0,1,0,0,0,0,0,2009-09-30,0,-0.880923247070404
5245,"2009-11-01",-1.4726426087836,"Tampa Bay Rays",1200,1801000,0.519,1874962,23148,67270334,"2009 Nov",11,2009,"No Playoffs","Off-Season",0,"2009-11-01",-0.428348719716525,0,13,2009-11-05,1,0.21,0.19062035960865,1,0,0,0,0,0,2009-09-30,0,-0.0406597030982213
5256,"2010-10-01",0.235353963414081,"Tampa Bay Rays",2500,1801000,0.593,1843445,NA,NA,"2010 Oct",10,2010,"Lost Quarter","Playoffs",1,"2010-10-01",0.534446011207296,2,32,2010-10-01,3,0.69,0.524728528934982,1,1,1,0,0,0,2010-10-10,0,0.771499594731032
5256,"2010-10-01",0.235353963414081,"Tampa Bay Rays",2500,1801000,0.593,1843445,NA,NA,"2010 Oct",10,2010,"Lost Quarter","Playoffs",1,"2010-10-01",0.534446011207296,2,32,2010-10-02,4,0.92,0.65232518603969,1,1,1,0,0,0,2010-10-10,0,0.923984121839637
5256,"2010-10-01",0.235353963414081,"Tampa Bay Rays",2500,1801000,0.593,1843445,NA,NA,"2010 Oct",10,2010,"Lost Quarter","Playoffs",1,"2010-10-01",0.534446011207296,2,32,2010-10-03,9,2.07,1.12167756159911,1,1,1,0,0,0,2010-10-10,0,1.20203144889945
5256,"2010-10-01",0.235353963414081,"Tampa Bay Rays",2500,1801000,0.593,1843445,NA,NA,"2010 Oct",10,2010,"Lost Quarter","Playoffs",1,"2010-10-01",0.534446011207296,2,32,2010-10-04,5,1.15,0.765467842139572,1,1,1,0,0,0,2010-10-10,0,1.00265685676366
5256,"2010-10-01",0.235353963414081,"Tampa Bay Rays",2500,1801000,0.593,1843445,NA,NA,"2010 Oct",10,2010,"Lost Quarter","Playoffs",1,"2010-10-01",0.534446011207296,2,32,2010-10-05,4,0.92,0.65232518603969,1,1,1,0,0,0,2010-10-10,0,0.923984121839637
5256,"2010-10-01",0.235353963414081,"Tampa Bay Rays",2500,1801000,0.593,1843445,NA,NA,"2010 Oct",10,2010,"Lost Quarter","Playoffs",1,"2010-10-01",0.534446011207296,2,32,2010-10-06,14,3.22,1.43983512804792,1,1,1,0,0,0,2010-10-10,0,1.38944729267779
5256,"2010-10-01",0.235353963414081,"Tampa Bay Rays",2500,1801000,0.593,1843445,NA,NA,"2010 Oct",10,2010,"Lost Quarter","Playoffs",1,"2010-10-01",0.534446011207296,2,32,2010-10-07,9,2.07,1.12167756159911,1,1,1,0,0,0,2010-10-10,0,1.20203144889945
5256,"2010-10-01",0.235353963414081,"Tampa Bay Rays",2500,1801000,0.593,1843445,NA,NA,"2010 Oct",10,2010,"Lost Quarter","Playoffs",1,"2010-10-01",0.534446011207296,2,32,2010-10-08,4,0.92,0.65232518603969,1,1,1,0,0,0,2010-10-10,0,0.923984121839637
